Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"LB_T01","Transect",2053,35.801948,257,6079,1661.191237,39717.208880,20200913, 19:36:16.4370,20200913, 22:01:49.4370,43.56602160,-66.39618759,43.23399911,-66.39536456,"13.0.388.45006",20230628, 13:46:02.6400,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",2439783.238203,-9999.000000,19999.212000,-9999.000000,0.00000458352073,-53.3880079978,64.261407,38.000000,""
2,"LB_T02","Transect",2053,41.271859,7588,13598,50944.558577,89452.608869,20200913, 22:39:32.9370,20200914, 01:09:47.9370,43.23180667,-66.25918000,43.56879286,-66.25916375,"13.0.388.45006",20230628, 13:46:02.6400,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",2898446.980362,-9999.000000,19999.212000,-9999.000000,0.00000376208394,-54.2457151881,75.405628,38.000000,""
