Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"TM_T01","Transect",2058,38.974496,51,8827,36.851551,37949.556005,20200913, 16:26:15.0900,20200913, 18:53:06.1500,43.57129949,-66.41575000,43.23049533,-66.41539263,"13.0.388.45006",20230628, 13:47:12.0860,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\TM_Sep13_2020_AD2.EV",2628071.651517,37916.512574,19999.230000,129095663.036984,0.00001582610680,-48.0062590786,69.793437,50.000000,""
2,"TM_T02","Transect",2058,38.558302,10955,19727,49209.929684,86513.101318,20200913, 19:28:40.1000,20200913, 21:55:07.0000,43.23118747,-66.27869833,43.56652800,-66.27930000,"13.0.388.45006",20230628, 13:47:12.0860,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\TM_Sep13_2020_AD2.EV",2603355.892359,-9999.000000,19999.230000,-9999.000000,0.00000161342947,-57.9225001582,69.927163,50.000000,""
