Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"MS_T01","Transect",2056,45.653848,156,5762,989.974005,37942.203332,20200913, 19:33:05.9920,20200913, 21:53:16.4910,43.56646272,-66.47501230,43.23429995,-66.47384434,"13.0.388.45006",20230628, 13:46:46.5400,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\MS_Sep13_2020_AD2.EV",2959339.310909,-9999.000000,19999.212000,-9999.000000,0.00000142698234,-58.4558140290,80.887268,38.000000,""
2,"MS_T02","Transect",2056,34.556326,7255,13172,49249.953678,86231.635554,20200913, 22:30:35.9840,20200914, 00:58:31.4800,43.23377500,-66.33576333,43.56600977,-66.33745186,"13.0.388.45006",20230628, 13:46:46.5400,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\MS_Sep13_2020_AD2.EV",2296452.621449,36992.626708,19999.212000,59074355.514588,0.00000723328483,-51.4066443320,62.083223,38.000000,""
