Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"MS_T01","Transect",2016,1,1,43.943864,16.270500,75,136,506.585071,925.615535,20201025, 18:32:57.7360,20201025, 18:34:29.2460,43.56099467,-66.44793216,43.55725167,-66.44753833,43.55916371,-66.44772815,"13.0.388.45006",20230628, 11:38:56.3700,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",0.00000037749315,81.884903,38.000000,""
1,"MS_T01","Transect",2016,2,1,43.345694,21.116250,137,274,932.889982,1850.946803,20201025, 18:34:30.7440,20201025, 18:37:56.2430,43.55718643,-66.44753199,43.54895817,-66.44732995,43.55310286,-66.44736607,"13.0.388.45006",20230628, 11:38:56.3700,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",0.00000048991978,80.642782,38.000000,""
1,"MS_T01","Transect",2016,3,1,43.704421,362.392467,275,415,1858.672757,2776.719252,20201025, 18:37:57.7400,20201025, 18:41:27.7320,43.54888976,-66.44732317,43.54065719,-66.44724114,43.54472595,-66.44728884,"13.0.388.45006",20230628, 11:38:56.3700,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",0.00000840789593,81.427064,38.000000,""
1,"MS_T01","Transect",2016,4,1,45.945711,33.012654,416,558,2782.353355,3699.594984,20201025, 18:41:29.2450,20201025, 18:45:02.2330,43.54060656,-66.44724501,43.53238833,-66.44731667,43.53648358,-66.44730550,"13.0.388.45006",20230628, 11:38:56.3700,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",0.00000076592917,85.300363,38.000000,""
1,"MS_T01","Transect",2016,5,1,49.696279,26.738922,559,699,3706.324068,4628.820329,20201025, 18:45:03.7460,20201025, 18:48:33.7380,43.53232800,-66.44730941,43.52406106,-66.44729275,43.52823164,-66.44729109,"13.0.388.45006",20230628, 11:38:56.3700,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",0.00000062037181,93.267064,38.000000,""
1,"MS_T01","Transect",2016,6,1,49.727611,23.387963,700,840,4634.329220,5551.892219,20201025, 18:48:35.2350,20201025, 18:52:05.2430,43.52401167,-66.44728833,43.51578500,-66.44728167,43.51990167,-66.44735000,"13.0.388.45006",20230628, 11:38:56.3700,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",0.00000054262594,93.454978,38.000000,""
1,"MS_T01","Transect",2016,7,1,50.334922,24.860375,841,979,5559.081154,6481.301364,20201025, 18:52:06.7410,20201025, 18:55:33.7370,43.51572052,-66.44727449,43.50745360,-66.44729457,43.51157500,-66.44728500,"13.0.388.45006",20230628, 11:38:56.3700,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",0.00000057678749,94.702964,38.000000,""
1,"MS_T01","Transect",2016,8,1,48.796942,28.531250,980,1117,6487.462609,7405.959787,20201025, 18:55:35.2350,20201025, 18:59:00.7340,43.50739833,-66.44728833,43.49916516,-66.44728711,43.50331500,-66.44728667,"13.0.388.45006",20230628, 11:38:56.3700,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",0.00000066195577,91.604869,38.000000,""
1,"MS_T01","Transect",2016,9,1,44.783825,19.924087,1118,1256,7411.556426,8328.790932,20201025, 18:59:02.2320,20201025, 19:02:29.2440,43.49911500,-66.44729333,43.49088333,-66.44733833,43.49500428,-66.44725395,"13.0.388.45006",20230628, 11:38:56.3700,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",0.00000046226031,83.562820,38.000000,""
1,"MS_T01","Transect",2016,10,1,45.763321,29.632784,1257,1395,8335.638816,9255.141947,20201025, 19:02:30.7420,20201025, 19:05:57.7380,43.49082183,-66.44733351,43.48258512,-66.44728766,43.48671833,-66.44725000,"13.0.388.45006",20230628, 11:38:56.3700,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",0.00000068751254,85.561554,38.000000,""
