Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"LM_T01","Transect",2015,5,1,41.862123,3.332008,1273,1359,4005.466266,4625.514766,20201025, 19:28:26.2380,20201025, 19:30:35.2380,43.56771921,-66.37959461,43.56241355,-66.37800093,43.56505459,-66.37882346,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000007730617,77.713655,38.000000,""
1,"LM_T01","Transect",2015,6,1,41.839537,9.086989,1360,1489,4632.143259,5554.860366,20201025, 19:30:36.7380,20201025, 19:33:50.2380,43.56235789,-66.37797151,43.55423969,-66.37822333,43.55835785,-66.37813697,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000021082794,77.700923,38.000000,""
1,"LM_T01","Transect",2015,7,1,39.586289,6.919494,1490,1619,5561.239604,6479.596631,20201025, 19:33:51.7380,20201025, 19:37:05.2380,43.55418234,-66.37822679,43.54607805,-66.37819396,43.55013568,-66.37818675,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000016053973,73.197784,38.000000,""
1,"LM_T01","Transect",2015,8,1,39.686519,10.799530,1620,1749,6486.191799,7402.346099,20201025, 19:37:06.7380,20201025, 19:40:20.2380,43.54601872,-66.37819520,43.53792805,-66.37819500,43.54201200,-66.37821500,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000025056075,73.411938,38.000000,""
1,"LM_T01","Transect",2015,9,1,39.662611,6.684596,1750,1879,7408.932212,8332.146417,20201025, 19:40:21.7380,20201025, 19:43:35.2380,43.53786877,-66.37819500,43.52974575,-66.37820000,43.53382072,-66.37816821,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000015508984,73.312984,38.000000,""
1,"LM_T01","Transect",2015,10,1,33.101398,3.039526,1880,2010,8338.659069,9256.044278,20201025, 19:43:36.7380,20201025, 19:46:51.7380,43.52968715,-66.37820162,43.52159386,-66.37819833,43.52566742,-66.37815500,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000007052027,60.063756,38.000000,""
1,"LM_T01","Transect",2015,11,1,30.470819,2.165413,2011,2140,9262.827620,10178.958701,20201025, 19:46:53.2380,20201025, 19:50:06.7380,43.52153282,-66.37819937,43.51344808,-66.37815362,43.51750677,-66.37817333,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000005023991,54.947446,38.000000,""
1,"LM_T01","Transect",2015,12,1,29.750977,2514.292594,2141,2273,10186.841092,11107.256424,20201025, 19:50:08.2380,20201025, 19:53:26.2380,43.51337748,-66.37816318,43.50523126,-66.37817455,43.50928894,-66.37821227,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00005833429881,53.510256,38.000000,""
1,"LM_T01","Transect",2015,13,1,29.191775,19.574010,2274,2405,11113.339709,12035.647597,20201025, 19:53:27.7380,20201025, 19:56:44.2380,43.50517656,-66.37817167,43.49705500,-66.37816561,43.50113622,-66.37816485,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000045413813,52.405818,38.000000,""
1,"LM_T01","Transect",2015,14,1,30.848856,13.226607,2406,2538,12041.970610,12957.222604,20201025, 19:56:45.7380,20201025, 20:00:03.7380,43.49699817,-66.37816152,43.48895430,-66.37821646,43.49292158,-66.37817124,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000030687155,55.681443,38.000000,""
1,"LM_T01","Transect",2015,15,1,31.007207,4.178082,2539,2677,12964.034824,13889.236852,20201025, 20:00:05.2380,20201025, 20:03:32.2380,43.48889326,-66.37820897,43.48077546,-66.37818310,43.48479342,-66.37820146,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000009693601,55.873381,38.000000,""
1,"LM_T01","Transect",2015,16,1,30.210873,8.784049,2678,2816,13895.723842,14810.171107,20201025, 20:03:33.7380,20201025, 20:07:00.7380,43.48071926,-66.37818188,43.47269254,-66.37818990,43.47669993,-66.37819949,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000020379940,54.439597,38.000000,""
1,"LM_T01","Transect",2015,17,1,29.954672,4.020954,2817,2957,14817.721891,15736.649061,20201025, 20:07:02.2380,20201025, 20:10:32.2380,43.47262775,-66.37820686,43.46450088,-66.37814057,43.46858217,-66.37816391,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000009329046,53.821276,38.000000,""
1,"LM_T01","Transect",2015,18,1,32.613639,7.600704,2958,3094,15743.452832,16665.108983,20201025, 20:10:33.7380,20201025, 20:13:57.7380,43.46444412,-66.37816645,43.45631822,-66.37819833,43.46039757,-66.37819957,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000017634453,59.183649,38.000000,""
1,"LM_T01","Transect",2015,19,1,29.863678,6.305271,3095,3233,16672.529816,17593.540184,20201025, 20:13:59.2380,20201025, 20:17:26.2380,43.45625143,-66.37819833,43.44820289,-66.37818133,43.45220515,-66.37819762,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000014628909,53.748950,38.000000,""
1,"LM_T01","Transect",2015,20,1,31.866707,5.792282,3234,3372,17600.166776,18518.110797,20201025, 20:17:27.7380,20201025, 20:20:54.7380,43.44814506,-66.37817333,43.44010173,-66.37821652,43.44412015,-66.37817446,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000013438719,57.724316,38.000000,""
1,"LM_T01","Transect",2015,21,1,34.652693,11.227632,3373,3510,18524.894671,19440.023699,20201025, 20:20:56.2380,20201025, 20:24:21.7380,43.44004069,-66.37821500,43.43206173,-66.37817972,43.43610848,-66.37816167,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000026049317,63.084522,38.000000,""
1,"LM_T01","Transect",2015,22,1,33.179719,12.803656,3511,3649,19446.819213,20368.185143,20201025, 20:24:23.2380,20201025, 20:27:50.2380,43.43200069,-66.37817893,43.42393001,-66.37818500,43.42796588,-66.37817184,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000029705862,60.225842,38.000000,""
1,"LM_T01","Transect",2015,23,1,28.489963,12.968128,3650,3788,20374.201927,21292.750613,20201025, 20:27:51.7380,20201025, 20:31:18.7380,43.42387588,-66.37818299,43.41583088,-66.37818966,43.41986385,-66.37819747,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000030087454,50.841324,38.000000,""
1,"LM_T01","Transect",2015,24,1,27.822586,14.368799,3789,3926,21300.180375,22221.293783,20201025, 20:31:20.2380,20201025, 20:34:45.7380,43.41576718,-66.37820521,43.40776289,-66.37817034,43.41180885,-66.37816414,"13.0.388.45006",20230628, 11:38:37.5500,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",0.00000033337162,49.318956,38.000000,""
