Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"LB_T01","Transect",2013,2,1,42.174723,2.647772,211,336,1043.510269,1848.097511,20201025, 18:30:14.2340,20201025, 18:33:21.7340,43.56525484,-66.40142876,43.55833762,-66.40059841,43.56188720,-66.40067667,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000006143117,78.363428,38.000000,""
1,"LB_T01","Transect",2013,3,1,41.836987,2.414273,337,477,1854.186527,2777.009768,20201025, 18:33:23.2340,20201025, 18:36:53.2340,43.55828574,-66.40061433,43.55030735,-66.40134328,43.55433784,-66.40101501,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000005601374,77.706893,38.000000,""
1,"LB_T01","Transect",2013,4,1,41.752073,3.079113,478,614,2784.671959,3698.777945,20201025, 18:36:54.7340,20201025, 18:40:18.7340,43.55024118,-66.40136019,43.54233266,-66.40152701,43.54627595,-66.40140500,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000007143875,77.513343,38.000000,""
1,"LB_T01","Transect",2013,5,1,43.254207,4.953005,615,755,3704.494447,4623.502732,20201025, 18:40:20.2340,20201025, 18:43:50.2340,43.54228131,-66.40152391,43.53432506,-66.40113224,43.53826240,-66.40112615,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000011491505,80.536510,38.000000,""
1,"LB_T01","Transect",2013,6,1,42.490436,4.180735,756,900,4630.654522,5551.868160,20201025, 18:43:51.7340,20201025, 18:47:27.7340,43.53426072,-66.40113489,43.52625356,-66.40107290,43.53027061,-66.40100030,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000009699756,78.999393,38.000000,""
1,"LB_T01","Transect",2013,7,1,42.248928,3.088903,901,1048,5557.975321,6480.372247,20201025, 18:47:29.2340,20201025, 18:51:09.7340,43.52619911,-66.40107893,43.51825506,-66.40131702,43.52222023,-66.40123901,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000007166589,78.535784,38.000000,""
1,"LB_T01","Transect",2013,8,1,41.658757,5.027350,1049,1200,6486.506153,7406.117718,20201025, 18:51:11.2340,20201025, 18:54:57.7340,43.51820023,-66.40131532,43.51022667,-66.40124333,43.51425333,-66.40136000,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000011663995,77.349473,38.000000,""
1,"LB_T01","Transect",2013,9,1,42.313355,4.344935,1201,1350,7411.946468,8330.543000,20201025, 18:54:59.2340,20201025, 18:58:42.7340,43.51017447,-66.40125039,43.50225294,-66.40120828,43.50626778,-66.40129739,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000010080718,78.661120,38.000000,""
1,"LB_T01","Transect",2013,10,1,44.051572,14.157953,1351,1502,8337.440780,9257.245000,20201025, 18:58:44.2340,20201025, 19:02:30.7340,43.50219102,-66.40121333,43.49424606,-66.40121571,43.49821296,-66.40110586,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000032847976,82.135579,38.000000,""
1,"LB_T01","Transect",2013,11,1,42.809823,18.886121,1503,1652,9263.127906,10185.977214,20201025, 19:02:32.2340,20201025, 19:06:15.7340,43.49419337,-66.40121627,43.48620616,-66.40109172,43.49021900,-66.40126537,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000043817837,79.618560,38.000000,""
1,"LB_T01","Transect",2013,12,1,38.946491,11.670439,1653,1797,10191.719848,11105.494593,20201025, 19:06:17.2340,20201025, 19:09:53.2340,43.48615670,-66.40109910,43.47829937,-66.40116101,43.48225813,-66.40107730,"13.0.388.45006",20230628, 11:38:03.1150,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LB_Oct25_2020_AD2.EV",0.00000027076677,71.809324,38.000000,""
