Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"C1_T01","Transect",2060,2,1,64.781563,23.601703,446,611,967.390845,1851.534568,20200913, 19:29:16.3650,20200913, 19:32:01.3650,43.57513157,-66.49051256,43.56797824,-66.49219955,43.57153734,-66.49142422,"13.0.388.45006",20230628, 13:47:57.1870,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\C100_Sep13_2020_AD2.EV",0.00000054758495,123.299855,38.000000,""
1,"C1_T01","Transect",2060,3,1,65.461826,33.696391,612,794,1857.358471,2774.152007,20200913, 19:32:02.3650,20200913, 19:35:04.3650,43.56793993,-66.49218596,43.56008779,-66.49189289,43.56400383,-66.49217283,"13.0.388.45006",20230628, 13:47:57.1870,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\C100_Sep13_2020_AD2.EV",0.00000078179261,124.484196,38.000000,""
1,"C1_T01","Transect",2060,4,1,51.359118,18.402139,795,981,2778.921541,3699.476871,20200913, 19:35:05.3650,20200913, 19:38:11.3650,43.56004490,-66.49189455,43.55201068,-66.49200333,43.55596446,-66.49202833,"13.0.388.45006",20230628, 13:47:57.1870,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\C100_Sep13_2020_AD2.EV",0.00000042694947,96.654032,38.000000,""
1,"C1_T01","Transect",2060,5,1,53.748742,22.583696,982,1171,3704.741356,4626.600461,20200913, 19:38:12.3650,20200913, 19:41:21.3650,43.55197112,-66.49203045,43.54417036,-66.49229204,43.54812258,-66.49213667,"13.0.388.45006",20230628, 13:47:57.1870,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\C100_Sep13_2020_AD2.EV",0.00000052396609,101.350737,38.000000,""
1,"C1_T01","Transect",2060,6,1,54.917311,20.563688,1172,1356,4631.230851,5551.730362,20200913, 19:41:22.3650,20200913, 19:44:29.3550,43.54412869,-66.49229167,43.53620874,-66.49270620,43.54012689,-66.49250167,"13.0.388.45006",20230628, 13:47:57.1870,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\C100_Sep13_2020_AD2.EV",0.00000047709974,103.857470,38.000000,""
1,"C1_T01","Transect",2060,7,1,57.606940,8.383271,1357,1553,5557.328678,6477.883886,20200913, 19:44:30.3550,20200913, 19:47:46.3550,43.53616661,-66.49273500,43.52842939,-66.49327333,43.53219267,-66.49308333,"13.0.388.45006",20230628, 13:47:57.1870,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\C100_Sep13_2020_AD2.EV",0.00000019450092,109.222660,38.000000,""
1,"C1_T01","Transect",2060,8,1,57.424792,14.682745,1554,1755,6482.376554,7407.908336,20200913, 19:47:47.3550,20200913, 19:51:11.3600,43.52838899,-66.49327167,43.52059843,-66.49377667,43.52461207,-66.49350393,"13.0.388.45006",20230628, 13:47:57.1870,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\C100_Sep13_2020_AD2.EV",0.00000034065552,108.883960,38.000000,""
1,"C1_T01","Transect",2060,9,1,56.114453,14.645442,1756,1954,7412.368483,8333.709076,20200913, 19:51:12.3600,20200913, 19:54:30.3600,43.52055843,-66.49377242,43.51268509,-66.49399833,43.51661251,-66.49396575,"13.0.388.45006",20230628, 13:47:57.1870,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\C100_Sep13_2020_AD2.EV",0.00000033979004,106.268623,38.000000,""
1,"C1_T01","Transect",2060,10,1,54.138038,2.292203,1955,2163,8338.165083,9256.519059,20200913, 19:54:31.3600,20200913, 19:57:59.3600,43.51264509,-66.49399650,43.50488205,-66.49422167,43.50874343,-66.49410833,"13.0.388.45006",20230628, 13:47:57.1870,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\C100_Sep13_2020_AD2.EV",0.00000005318159,102.066832,38.000000,""
1,"C1_T01","Transect",2060,11,1,48.717688,2.493582,2164,2372,9260.556747,10183.400574,20200913, 19:58:00.3600,20200913, 20:01:28.3600,43.50485120,-66.49423298,43.49702606,-66.49462067,43.50105065,-66.49441500,"13.0.388.45006",20230628, 13:47:57.1870,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\C100_Sep13_2020_AD2.EV",0.00000005785379,91.414048,38.000000,""
