Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"LB_T01","Transect",2062,2,1,44.169887,6.463083,257,287,1661.191237,1846.824520,20200913, 19:36:16.4370,20200913, 19:37:01.4370,43.56602160,-66.39618759,43.56443089,-66.39594216,43.56522986,-66.39610065,"13.0.388.45006",20230628, 13:48:23.2020,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",0.00000014995049,82.386580,38.000000,""
1,"LB_T01","Transect",2062,3,1,42.602361,30.579175,288,436,1853.629134,2776.467597,20200913, 19:37:02.9370,20200913, 19:40:44.9370,43.56437000,-66.39595123,43.55633653,-66.39559529,43.56036319,-66.39564927,"13.0.388.45006",20230628, 13:48:23.2020,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",0.00000070946982,79.235436,38.000000,""
1,"LB_T01","Transect",2062,4,1,43.369117,31.957467,437,584,2781.990429,3698.722556,20200913, 19:40:46.4370,20200913, 19:44:26.9370,43.55628697,-66.39559004,43.54829986,-66.39612515,43.55235167,-66.39593333,"13.0.388.45006",20230628, 13:48:23.2020,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",0.00000074144770,80.767135,38.000000,""
1,"LB_T01","Transect",2062,5,1,42.786403,26.546175,585,732,3704.728487,4629.696518,20200913, 19:44:28.4370,20200913, 19:48:08.9370,43.54824589,-66.39612113,43.54019015,-66.39597152,43.54425153,-66.39590819,"13.0.388.45006",20230628, 13:48:23.2020,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",0.00000061589988,79.604757,38.000000,""
1,"LB_T01","Transect",2062,6,1,41.865815,25.032807,733,877,4635.112993,5549.645393,20200913, 19:48:10.4370,20200913, 19:51:46.4370,43.54014143,-66.39597054,43.53207255,-66.39600333,43.53614197,-66.39595113,"13.0.388.45006",20230628, 13:48:23.2020,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",0.00000058078811,77.732193,38.000000,""
1,"LB_T01","Transect",2062,7,1,42.157785,25.089753,878,1023,5556.747713,6480.570687,20200913, 19:51:47.9370,20200913, 19:55:25.4370,43.53200863,-66.39600333,43.52393850,-66.39582562,43.52796319,-66.39578485,"13.0.388.45006",20230628, 13:48:23.2020,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",0.00000058210932,78.357041,38.000000,""
1,"LB_T01","Transect",2062,8,1,40.198919,31.105397,1024,1170,6487.094741,7403.188411,20200913, 19:55:26.9370,20200913, 19:59:05.9370,43.52388000,-66.39583167,43.51583743,-66.39563833,43.51985516,-66.39580803,"13.0.388.45006",20230628, 13:48:23.2020,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",0.00000072167874,74.246530,38.000000,""
1,"LB_T01","Transect",2062,9,1,39.902561,35.200224,1171,1317,7409.259739,8333.995216,20200913, 19:59:07.4370,20200913, 20:02:46.4370,43.51578298,-66.39564396,43.50774041,-66.39610556,43.51177755,-66.39579023,"13.0.388.45006",20230628, 13:48:23.2020,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",0.00000081668315,73.840326,38.000000,""
1,"LB_T01","Transect",2062,10,1,42.277908,54.029203,1318,1461,8341.019048,9256.780553,20200913, 20:02:47.9370,20200913, 20:06:22.4370,43.50768243,-66.39613303,43.49975964,-66.39571005,43.50376188,-66.39608088,"13.0.388.45006",20230628, 13:48:23.2020,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",0.00000125353575,78.538666,38.000000,""
1,"LB_T01","Transect",2062,11,1,42.506160,78.530593,1462,1604,9263.323324,10185.296209,20200913, 20:06:23.9370,20200913, 20:09:56.9370,43.49970095,-66.39571644,43.49163595,-66.39567568,43.49568074,-66.39569724,"13.0.388.45006",20230628, 13:48:23.2020,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-13\LB_Sep13_2020_AD2.EV",0.00000182199442,79.047608,38.000000,""
