Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"SL_T01","Transect",2048,1,1,47.620411,603.218856,137,253,406.721609,924.519507,20200927, 19:32:19.4340,20200927, 19:34:15.4340,43.56935340,-66.45412670,43.56514675,-66.45446167,43.56734676,-66.45452334,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00001399532777,89.286564,38.000000,""
1,"SL_T01","Transect",2048,2,1,48.195817,340.563037,254,455,928.424397,1851.907644,20200927, 19:34:16.4340,20200927, 19:37:40.4340,43.56511175,-66.45445833,43.55719886,-66.45436142,43.56112319,-66.45440167,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000790142961,90.416792,38.000000,""
1,"SL_T01","Transect",2048,3,1,46.078348,105.837199,456,653,1856.555933,2777.508513,20200927, 19:37:41.4340,20200927, 19:41:09.4300,43.55715710,-66.45436477,43.54925852,-66.45436333,43.55329139,-66.45436448,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000245553711,86.099394,38.000000,""
1,"SL_T01","Transect",2048,4,1,47.109108,262.359794,654,858,2782.272834,3703.694488,20200927, 19:41:10.4300,20200927, 19:44:35.4250,43.54921567,-66.45436167,43.54135333,-66.45438333,43.54528048,-66.45435396,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000608703006,88.156097,38.000000,""
1,"SL_T01","Transect",2048,5,1,47.341264,251.691198,859,1053,3708.086140,4626.966347,20200927, 19:44:36.4250,20200927, 19:47:59.4310,43.54131388,-66.45438004,43.53350470,-66.45433690,43.53748562,-66.45438848,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000583950714,88.728615,38.000000,""
1,"SL_T01","Transect",2048,6,1,51.834795,281.943657,1054,1259,4632.255909,5552.177321,20200927, 19:48:00.4310,20200927, 19:51:25.4310,43.53347063,-66.45436425,43.52556303,-66.45433857,43.52957280,-66.45437310,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000654139681,97.498718,38.000000,""
1,"SL_T01","Transect",2048,7,1,54.151396,314.099099,1260,1463,5556.454003,6479.621073,20200927, 19:51:26.4310,20200927, 19:54:52.4340,43.52552929,-66.45435372,43.51772255,-66.45438243,43.52157177,-66.45436668,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000728743773,102.348235,38.000000,""
1,"SL_T01","Transect",2048,8,1,52.548217,319.709553,1464,1668,6483.506849,7407.301717,20200927, 19:54:53.4340,20200927, 19:58:17.4340,43.51769317,-66.45436970,43.50982664,-66.45441712,43.51372710,-66.45438833,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000741760630,99.121639,38.000000,""
1,"SL_T01","Transect",2048,9,1,50.749828,191.751782,1669,1869,7411.598801,8331.667061,20200927, 19:58:18.4340,20200927, 20:01:42.4280,43.50978800,-66.45441788,43.50188012,-66.45436548,43.50594732,-66.45436885,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000444884806,95.501373,38.000000,""
1,"SL_T01","Transect",2048,10,1,47.289286,209.684246,1870,2068,8336.746989,9257.293088,20200927, 20:01:43.4280,20200927, 20:05:02.4260,43.50183705,-66.45435797,43.49388290,-66.45436388,43.49791087,-66.45436060,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000486490057,88.555417,38.000000,""
1,"SL_T01","Transect",2048,11,1,45.915755,148.985946,2069,2267,9261.114131,10183.501185,20200927, 20:05:03.4260,20200927, 20:08:28.4340,43.49384855,-66.45436457,43.48591233,-66.45436320,43.48972867,-66.45437805,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000345663457,85.812422,38.000000,""
1,"SL_T01","Transect",2048,12,1,46.388892,100.164391,2268,2462,10187.995643,11108.704044,20200927, 20:08:29.4340,20200927, 20:11:50.4340,43.48587200,-66.45435981,43.47808333,-66.45435667,43.48200333,-66.45436667,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000232392185,86.810584,38.000000,""
1,"SL_T01","Transect",2048,13,1,46.276695,53.738944,2463,2666,11113.338200,12037.144626,20200927, 20:11:51.4340,20200927, 20:15:20.4340,43.47804167,-66.45435500,43.47015740,-66.45435333,43.47409543,-66.45441500,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000124680144,86.596706,38.000000,""
1,"SL_T01","Transect",2048,14,1,47.341112,71.814987,2667,2873,12042.116197,12961.476722,20200927, 20:15:21.4340,20200927, 20:18:47.4340,43.47012318,-66.45438500,43.46237676,-66.45435667,43.46623676,-66.45434667,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000166618512,88.725333,38.000000,""
1,"SL_T01","Transect",2048,15,1,47.530040,37.379201,2874,3084,12965.565520,13888.793490,20200927, 20:18:48.4340,20200927, 20:22:21.4240,43.46234010,-66.45435333,43.45448140,-66.45436596,43.45835946,-66.45434167,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000086723777,89.093459,38.000000,""
1,"SL_T01","Transect",2048,16,1,46.862235,67.817768,3085,3298,13893.911951,14807.102208,20200927, 20:22:22.4240,20200927, 20:25:58.4340,43.45444446,-66.45433667,43.44656412,-66.45436333,43.45049007,-66.45434000,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000157344533,87.746691,38.000000,""
1,"SL_T01","Transect",2048,17,1,47.511537,46.045154,3299,3516,14816.479760,15740.985377,20200927, 20:26:00.6210,20200927, 20:29:40.4340,43.44648922,-66.45437610,43.43866811,-66.45436167,43.44258280,-66.45435915,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000106829722,89.056293,38.000000,""
1,"SL_T01","Transect",2048,18,1,46.281385,43.244390,3517,3725,15744.662641,16666.676171,20200927, 20:29:41.4340,20200927, 20:33:12.4280,43.43863517,-66.45436500,43.43081748,-66.45435490,43.43490399,-66.45438100,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000100331647,86.605780,38.000000,""
1,"SL_T01","Transect",2048,19,1,45.975331,44.392359,3726,3922,16671.125359,17588.894070,20200927, 20:33:13.4280,20200927, 20:36:32.4340,43.43077748,-66.45435333,43.42296450,-66.45435495,43.42696581,-66.45438343,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000102995060,85.980913,38.000000,""
1,"SL_T01","Transect",2048,20,1,46.245676,63.796241,3923,4132,17594.321412,18516.532589,20200927, 20:36:33.4340,20200927, 20:40:02.4340,43.42292468,-66.45438329,43.41506333,-66.45435500,43.41896833,-66.45434333,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000148014157,86.529828,38.000000,""
1,"SL_T01","Transect",2048,21,1,46.412956,43.923474,4133,4337,18521.607373,19444.467851,20200927, 20:40:03.4340,20200927, 20:43:29.4360,43.41502468,-66.45438180,43.40723863,-66.45439901,43.41113333,-66.45436000,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000101907194,86.861736,38.000000,""
1,"SL_T01","Transect",2048,22,1,48.875556,46.170557,4338,4541,19448.704777,20370.487834,20200927, 20:43:30.4360,20200927, 20:46:57.4370,43.40720167,-66.45439500,43.39946394,-66.45437531,43.40336082,-66.45437671,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000107120670,91.707294,38.000000,""
1,"SL_T01","Transect",2048,23,1,47.959706,74.595342,4542,4752,20375.530627,21296.199312,20200927, 20:46:58.4370,20200927, 20:50:28.4370,43.39942830,-66.45436418,43.39159682,-66.45435667,43.39552353,-66.45438162,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000173069235,89.922426,38.000000,""
1,"SL_T01","Transect",2048,24,1,43.479174,113.622672,4753,4962,21300.271405,22223.855839,20200927, 20:50:29.4370,20200927, 20:54:04.4270,43.39156017,-66.45435667,43.38361053,-66.45436575,43.38750138,-66.45435500,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000263616849,80.703086,38.000000,""
1,"SL_T01","Transect",2048,25,1,31.836654,196.794492,4963,5157,22227.831600,23149.152981,20200927, 20:54:05.4270,20200927, 20:57:35.4270,43.38357478,-66.45436409,43.37565167,-66.45436167,43.37971348,-66.45438065,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000456584438,57.582277,38.000000,""
1,"SL_T01","Transect",2048,26,1,30.421840,1865.913761,5158,5352,23153.600265,24075.744954,20200927, 20:57:36.4270,20200927, 21:01:05.4330,43.37561167,-66.45436000,43.36772017,-66.45435794,43.37179395,-66.45437313,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00004329121088,54.762338,38.000000,""
1,"SL_T01","Transect",2048,27,1,30.870971,215.086239,5353,5553,24080.610280,25001.415989,20200927, 21:01:06.4330,20200927, 21:04:33.4350,43.36768271,-66.45438127,43.35981487,-66.45436223,43.36364667,-66.45436500,"13.0.388.45006",20230628, 12:04:34.4040,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",0.00000499023264,55.719164,38.000000,""
