Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"LM_T01","Transect",2046,2,1,42.032814,80.458603,202,242,1555.180590,1845.773701,20200927, 20:29:41.5710,20200927, 20:30:41.5710,43.56690567,-66.37634629,43.56436534,-66.37598833,43.56568496,-66.37605946,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000186672633,78.097171,38.000000,""
1,"LM_T01","Transect",2046,3,1,42.192359,137.385275,243,365,1852.441125,2776.392408,20200927, 20:30:43.0710,20200927, 20:33:46.0710,43.56430534,-66.37598804,43.55618700,-66.37647000,43.56023642,-66.37637596,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000318748650,78.429658,38.000000,""
1,"LM_T01","Transect",2046,4,1,39.383108,126.960555,366,488,2784.353954,3703.562490,20200927, 20:33:47.5710,20200927, 20:36:50.5710,43.55611534,-66.37647000,43.54792429,-66.37646667,43.55200679,-66.37642167,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000294562176,72.683707,38.000000,""
1,"LM_T01","Transect",2046,5,1,39.247220,136.811428,489,608,3710.874078,4626.585362,20200927, 20:36:52.0710,20200927, 20:39:50.5710,43.54785965,-66.37646198,43.53969740,-66.37637167,43.54383240,-66.37639800,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000317417263,72.534400,38.000000,""
1,"LM_T01","Transect",2046,6,1,39.490168,139.589148,609,729,4633.807951,5551.246702,20200927, 20:39:52.0710,20200927, 20:42:52.0710,43.53963239,-66.37637167,43.53146652,-66.37639699,43.53547231,-66.37643000,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000323861872,73.021884,38.000000,""
1,"LM_T01","Transect",2046,7,1,35.573673,157.593839,730,855,5559.065746,6477.897075,20200927, 20:42:53.5710,20200927, 20:46:01.0710,43.53139617,-66.37639702,43.52319904,-66.37641667,43.52725617,-66.37639631,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000365634698,64.888381,38.000000,""
1,"LM_T01","Transect",2046,8,1,31.050833,205.560178,856,990,6485.264884,7404.002288,20200927, 20:46:02.5710,20200927, 20:49:23.5710,43.52313273,-66.37641667,43.51497638,-66.37642500,43.51905606,-66.37641667,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000476921774,56.069689,38.000000,""
1,"LM_T01","Transect",2046,9,1,28.743082,135.469708,991,1123,7410.293943,8326.786993,20200927, 20:49:25.0710,20200927, 20:52:43.0710,43.51491976,-66.37642536,43.50677087,-66.37644167,43.51085123,-66.37640537,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000314304327,51.520962,38.000000,""
1,"LM_T01","Transect",2046,10,1,30.397572,355.501406,1124,1259,8334.010102,9256.896156,20200927, 20:52:44.5710,20200927, 20:56:07.0710,43.50670587,-66.37644302,43.49854087,-66.37639342,43.50260290,-66.37644833,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000824801589,54.821647,38.000000,""
1,"LM_T01","Transect",2046,11,1,30.048238,441.232839,1260,1398,9264.435440,10185.316867,20200927, 20:56:08.5710,20200927, 20:59:35.5710,43.49847722,-66.37637135,43.49028697,-66.37645138,43.49432957,-66.37648833,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00001023707756,54.037640,38.000000,""
1,"LM_T01","Transect",2046,12,1,32.681249,226.658937,1399,1538,10191.897485,11107.817084,20200927, 20:59:37.0710,20200927, 21:03:05.5710,43.49023439,-66.37642000,43.48207059,-66.37641609,43.48620226,-66.37642471,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000525873171,59.296457,38.000000,""
1,"LM_T01","Transect",2046,13,1,30.966116,93.461829,1539,1678,11114.062900,12034.650546,20200927, 21:03:07.0710,20200927, 21:06:35.5710,43.48201439,-66.37641667,43.47379603,-66.37642000,43.47791178,-66.37644805,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000216841519,55.882971,38.000000,""
1,"LM_T01","Transect",2046,14,1,30.500279,42.312834,1679,1819,12040.719758,12957.707134,20200927, 21:06:37.0710,20200927, 21:10:07.0710,43.47374142,-66.37642085,43.46554018,-66.37643376,43.46964684,-66.37639376,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000098170336,54.928340,38.000000,""
1,"LM_T01","Transect",2046,15,1,33.222802,183.567686,1820,1958,12965.233492,13886.966100,20200927, 21:10:08.5710,20200927, 21:13:35.5710,43.46547769,-66.37640810,43.45727603,-66.37643475,43.46140099,-66.37641333,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000425896821,60.437180,38.000000,""
1,"LM_T01","Transect",2046,16,1,30.233617,165.523809,1959,2098,13893.040354,14814.583315,20200927, 21:13:37.0710,20200927, 21:17:05.5710,43.45722142,-66.37643205,43.44906360,-66.37643065,43.45315103,-66.37642717,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000384033082,54.412800,38.000000,""
1,"LM_T01","Transect",2046,17,1,32.300271,139.227602,2099,2241,14820.861064,15741.324772,20200927, 21:17:07.0710,20200927, 21:20:40.0710,43.44900798,-66.37643500,43.44080176,-66.37642545,43.44485860,-66.37643190,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000323023046,58.625790,38.000000,""
1,"LM_T01","Transect",2046,18,1,33.493203,38.418490,2242,2388,15747.975019,16664.921814,20200927, 21:20:41.5710,20200927, 21:24:20.5710,43.44074194,-66.37642810,43.43253527,-66.37645000,43.43662176,-66.37641167,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000089135039,60.925388,38.000000,""
1,"LM_T01","Transect",2046,19,1,32.494186,15.275337,2389,2535,16670.684185,17589.064222,20200927, 21:24:22.0710,20200927, 21:28:01.0710,43.43248343,-66.37645122,43.42438943,-66.37644254,43.42842018,-66.37637428,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000035440428,58.966204,38.000000,""
1,"LM_T01","Transect",2046,20,1,30.168100,5.553559,2536,2686,17596.082698,18517.366851,20200927, 21:28:02.5710,20200927, 21:31:47.5710,43.42433102,-66.37642147,43.41618562,-66.37629393,43.42020943,-66.37641000,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000012884856,54.236821,38.000000,""
1,"LM_T01","Transect",2046,21,1,27.874040,0.000000,2687,2831,18523.044826,19441.649499,20200927, 21:31:49.0710,20200927, 21:35:25.0710,43.41613943,-66.37631737,43.40796773,-66.37642333,43.41218728,-66.37640667,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000000000000,49.591614,38.000000,""
1,"LM_T01","Transect",2046,22,1,33.219733,15.659190,2832,2975,19448.559725,20369.518019,20200927, 21:35:26.5710,20200927, 21:39:01.0710,43.40790553,-66.37642333,43.39973087,-66.37643167,43.40383490,-66.37641333,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000036331008,60.412000,38.000000,""
1,"LM_T01","Transect",2046,23,1,32.077489,1113.338240,2976,3116,20376.435089,21296.303061,20200927, 21:39:02.5710,20200927, 21:42:32.5710,43.39966868,-66.37643468,43.39149035,-66.37642333,43.39559368,-66.37643151,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00002583064745,58.106553,38.000000,""
1,"LM_T01","Transect",2046,24,1,29.949611,0.000000,3117,3258,21302.300549,22219.557329,20200927, 21:42:34.0710,20200927, 21:46:05.5710,43.39143639,-66.37642552,43.38326519,-66.37641500,43.38736990,-66.37643000,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000000000000,53.889803,38.000000,""
1,"LM_T01","Transect",2046,25,1,27.609586,16.771900,3259,3400,22225.537038,23147.043803,20200927, 21:46:07.0710,20200927, 21:49:38.5710,43.38321139,-66.37641281,43.37499462,-66.37641513,43.37915923,-66.37643279,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000038912616,49.253408,38.000000,""
1,"LM_T01","Transect",2046,26,1,28.923255,86.982676,3401,3540,23153.225851,24071.403298,20200927, 21:49:40.0710,20200927, 21:53:08.5710,43.37493899,-66.37641333,43.36676813,-66.37643486,43.37086634,-66.37643167,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000201809186,51.808457,38.000000,""
1,"LM_T01","Transect",2046,27,1,29.204328,0.000000,3541,3682,24078.503805,25000.513592,20200927, 21:53:10.0710,20200927, 21:56:41.5710,43.36671251,-66.37641365,43.35850213,-66.37640491,43.36263418,-66.37641167,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000000000000,52.360563,38.000000,""
1,"LM_T01","Transect",2046,28,1,31.169197,22.470628,3683,3821,25006.559524,25923.821323,20200927, 21:56:43.0710,20200927, 22:00:10.0710,43.35844776,-66.37640783,43.35026047,-66.37643391,43.35438538,-66.37638833,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000052134279,56.253237,38.000000,""
1,"LM_T01","Transect",2046,29,1,32.229807,4.596811,3822,3958,25930.848590,26851.549437,20200927, 22:00:11.5710,20200927, 22:03:35.5710,43.35019723,-66.37643500,43.34201389,-66.37641167,43.34611233,-66.37643316,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000010665097,58.484321,38.000000,""
1,"LM_T01","Transect",2046,30,1,31.689724,0.000000,3959,4096,26857.978670,27779.288263,20200927, 22:03:37.0710,20200927, 22:07:02.5710,43.34195605,-66.37641391,43.33375733,-66.37643316,43.33788272,-66.37643000,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000000000000,57.414956,38.000000,""
1,"LM_T01","Transect",2046,31,1,31.321171,20.750788,4097,4232,27785.645691,28701.666153,20200927, 22:07:04.0710,20200927, 22:10:26.5710,43.33370047,-66.37643442,43.32556707,-66.37640667,43.32965513,-66.37643326,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000048144065,56.664000,38.000000,""
1,"LM_T01","Transect",2046,32,1,30.063839,16.774097,4233,4371,28707.999632,29629.142727,20200927, 22:10:28.0710,20200927, 22:13:55.0710,43.32551009,-66.37640440,43.31724050,-66.37642606,43.32137180,-66.37643167,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000038917713,54.090129,38.000000,""
1,"LM_T01","Transect",2046,33,1,28.484785,12.402216,4372,4508,29636.399384,30554.226922,20200927, 22:13:56.5710,20200927, 22:17:20.5710,43.31717521,-66.37642341,43.30901104,-66.37642833,43.31309661,-66.37638827,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000028774479,50.905226,38.000000,""
1,"LM_T01","Transect",2046,34,1,30.126131,18.703942,4509,4645,30560.484207,31482.043533,20200927, 22:17:22.0710,20200927, 22:20:46.0710,43.30895474,-66.37642667,43.30077077,-66.37644064,43.30486686,-66.37640602,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000043395162,54.240701,38.000000,""
1,"LM_T01","Transect",2046,35,1,30.716235,30.648689,4646,4780,31489.237891,32406.213101,20200927, 22:20:47.5710,20200927, 22:24:08.5710,43.30070604,-66.37644004,43.29256252,-66.37640401,43.29664141,-66.37643919,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000071108264,55.334400,38.000000,""
1,"LM_T01","Transect",2046,36,1,31.332692,52.361915,4781,4916,32412.485075,33332.477472,20200927, 22:24:10.0710,20200927, 22:27:32.5710,43.29250622,-66.37640500,43.28428085,-66.37642500,43.28843585,-66.37643333,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000121485288,56.387294,38.000000,""
1,"LM_T01","Transect",2046,37,1,32.207950,82.908026,4917,5051,33338.918633,34259.095637,20200927, 22:27:34.0710,20200927, 22:30:55.0710,43.28422288,-66.37642564,43.27599049,-66.37639933,43.28009509,-66.37644833,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000192355558,58.312533,38.000000,""
1,"LM_T01","Transect",2046,38,1,31.310596,89.231238,5052,5187,34266.361292,35181.165699,20200927, 22:30:56.5710,20200927, 22:34:19.0710,43.27592510,-66.37639833,43.26776549,-66.37642667,43.27185549,-66.37641000,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000207026091,56.474823,38.000000,""
1,"LM_T01","Transect",2046,39,1,32.985784,148.544381,5188,5324,35188.245393,36108.312729,20200927, 22:34:20.5710,20200927, 22:37:44.5710,43.26770176,-66.37642667,43.25947676,-66.37641500,43.26362009,-66.37643500,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000344638977,59.842336,38.000000,""
1,"LM_T01","Transect",2046,40,1,34.475884,73.716738,5325,5459,36114.642545,37036.686335,20200927, 22:37:46.0710,20200927, 22:41:07.0710,43.25941981,-66.37641734,43.25119641,-66.37642263,43.25529677,-66.37641333,"13.0.388.45006",20230628, 12:04:08.1730,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LM_Sep27_2020_AD2.EV",0.00000171030780,62.968889,38.000000,""
