Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"LM_T01","Transect",2009,32.533090,1273,6808,4005.466266,42113.686608,20201025, 19:28:26.2380,20201025, 21:46:48.7380,43.56771921,-66.37959461,43.23222564,-66.37824800,"13.0.388.45006",20230628, 11:36:35.4190,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",2219995.166854,-9999.000000,19999.212000,-9999.000000,0.00000174910556,-57.5718397992,58.147006,38.000000,""
2,"LM_T02","Transect",2009,37.544791,8249,14073,53740.046701,91734.589967,20201025, 22:22:50.2380,20201026, 00:48:26.2380,43.23126436,-66.23796323,43.56742500,-66.23999500,"13.0.388.45006",20230628, 11:36:35.4190,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",2520927.755771,-9999.000000,19999.212000,-9999.000000,0.00000021124637,-66.7521074376,66.250844,38.000000,""
3,"LM_T03","Transect",2009,22.226782,15932,19772,107571.400139,135955.372189,20201026, 01:34:54.7380,20201026, 03:10:54.7380,43.49412486,-66.08371333,43.24324799,-66.08515985,"13.0.388.45006",20230628, 11:36:35.4190,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\LM_Oct25_2020_AD2.EV",1014155.567267,-9999.000000,19999.212000,-9999.000000,0.00000016006763,-67.9569647875,36.139988,38.000000,""
