Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"MS_T01","Transect",2010,41.579754,75,5491,506.585071,36991.485457,20201025, 18:32:57.7360,20201025, 20:48:21.7310,43.56099467,-66.44793216,43.23377426,-66.44730000,"13.0.388.45006",20230628, 11:36:53.5530,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",2700403.010995,-9999.000000,19999.212000,-9999.000000,0.00000057700747,-62.3881856548,74.152938,38.000000,""
2,"MS_T02","Transect",2010,33.678313,7219,13706,48746.733596,85699.487283,20201025, 21:31:33.7380,20201026, 00:13:44.2400,43.23482581,-66.30832382,43.56646788,-66.30905031,"13.0.388.45006",20230628, 11:36:53.5530,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",2243878.661912,-9999.000000,19999.212000,-9999.000000,0.00000004242470,-73.7238126912,60.591921,38.000000,""
3,"MS_T03","Transect",2010,27.196375,15516,19775,99913.923020,128090.699882,20201026, 00:58:59.2370,20201026, 02:45:27.7450,43.50033133,-66.16230298,43.24712000,-66.16334333,"13.0.388.45006",20230628, 11:36:53.5530,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-25\MS_Oct25_2020_AD2.EV",1347668.894172,-9999.000000,19999.212000,-9999.000000,0.00000027758880,-65.5659806031,47.898501,38.000000,""
