Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"C1_T01","Transect",2378,2,1,43.334332,5.382567,545,760,1074.656836,1850.480982,20200831, 20:00:08.4690,20200831, 20:03:43.4690,43.56908156,-66.39516400,43.56326456,-66.39511811,43.56733723,-66.39518311,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00000012488136,80.710222,38.000000,""
1,"C1_T01","Transect",2378,3,1,41.531862,48.284574,761,958,1855.522619,2773.643000,20200831, 20:03:44.4690,20200831, 20:07:01.4690,43.56323123,-66.39509144,43.55571010,-66.39493667,43.55947623,-66.39496122,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00000112025418,77.097697,38.000000,""
1,"C1_T01","Transect",2378,4,1,42.543327,16.437474,959,1159,2780.110396,3701.151980,20200831, 20:07:02.4690,20200831, 20:10:23.4650,43.55565956,-66.39495900,43.54816662,-66.39515244,43.55193207,-66.39503923,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00000038136712,79.110686,38.000000,""
1,"C1_T01","Transect",2378,5,1,41.681861,41.519076,1160,1360,3706.262239,4628.845672,20200831, 20:10:24.4650,20200831, 20:13:44.4650,43.54812578,-66.39514334,43.54055985,-66.39541833,43.54433165,-66.39525578,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00000096328733,77.401791,38.000000,""
1,"C1_T01","Transect",2378,6,1,41.294943,23.795270,1361,1559,4631.706151,5554.745340,20200831, 20:13:45.4650,20200831, 20:17:03.4650,43.54053410,-66.39541833,43.53298665,-66.39574244,43.53676614,-66.39558371,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00000055207591,76.577125,38.000000,""
1,"C1_T01","Transect",2378,7,1,41.410274,11.797587,1560,1759,5559.568293,6478.716068,20200831, 20:17:04.4650,20200831, 20:20:23.4650,43.53294332,-66.39573989,43.52535485,-66.39599779,43.52918356,-66.39583963,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00000027371674,76.856640,38.000000,""
1,"C1_T01","Transect",2378,8,1,40.335684,39.673855,1760,1958,6483.086297,7407.582445,20200831, 20:20:24.4650,20200831, 20:23:42.4650,43.52532010,-66.39600168,43.51767082,-66.39635863,43.52150165,-66.39615587,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00000092047622,74.600201,38.000000,""
1,"C1_T01","Transect",2378,9,1,39.194179,27.622230,1959,2165,7412.257449,8330.448932,20200831, 20:23:43.4650,20200831, 20:27:09.4650,43.51763826,-66.39637922,43.51008326,-66.39680744,43.51390010,-66.39655358,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00000064086553,72.394203,38.000000,""
1,"C1_T01","Transect",2378,10,1,40.756633,92.889396,2166,2343,8334.151688,9257.529183,20200831, 20:27:10.4650,20200831, 20:30:08.4560,43.51005466,-66.39679923,43.50226495,-66.39720999,43.50614412,-66.39706416,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00000215513413,75.481887,38.000000,""
1,"C1_T01","Transect",2378,11,1,42.662110,501.208833,2344,2524,9261.938207,10181.039953,20200831, 20:30:09.4560,20200831, 20:33:09.4560,43.50222541,-66.39720545,43.49457745,-66.39733828,43.49821828,-66.39730333,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00001162858527,79.340552,38.000000,""
1,"C1_T01","Transect",2378,12,1,42.098985,2313.550440,2525,2717,10186.148919,11109.992338,20200831, 20:33:10.4560,20200831, 20:36:22.4560,43.49453485,-66.39732783,43.48685152,-66.39677463,43.49058689,-66.39701517,"13.0.388.45006",20230629, 15:31:55.9530,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",0.00005367686442,78.226570,38.000000,""
