Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"LB_T01","Transect",2380,1,1,47.380218,9.603002,245,278,795.233065,925.893439,20200831, 19:53:13.9060,20200831, 19:54:03.4060,43.56606780,-66.45462417,43.56503667,-66.45437000,43.56559346,-66.45454297,"13.0.388.45006",20230629, 15:32:17.6930,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LB_Aug31_2020_AD2.EV",0.00000022279999,88.805647,38.000000,""
1,"LB_T01","Transect",2380,2,1,48.342354,71.844911,279,501,928.985389,1846.202220,20200831, 19:54:04.9060,20200831, 19:59:37.9060,43.56501074,-66.45437700,43.55745058,-66.45416268,43.56141500,-66.45406500,"13.0.388.45006",20230629, 15:32:17.6930,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LB_Aug31_2020_AD2.EV",0.00000166687939,90.711820,38.000000,""
1,"LB_T01","Transect",2380,3,1,45.987733,64.314336,502,647,1852.757021,2777.951333,20200831, 19:59:39.4060,20200831, 20:03:16.9060,43.55739691,-66.45414396,43.54937325,-66.45448195,43.55349191,-66.45434080,"13.0.388.45006",20230629, 15:32:17.6930,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LB_Aug31_2020_AD2.EV",0.00000149216193,85.922630,38.000000,""
1,"LB_T01","Transect",2380,4,1,47.280999,26.672791,648,792,2785.245638,3703.539336,20200831, 20:03:18.4060,20200831, 20:06:54.4060,43.54930767,-66.45448388,43.54133575,-66.45454795,43.54532667,-66.45454333,"13.0.388.45006",20230629, 15:32:17.6930,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LB_Aug31_2020_AD2.EV",0.00000061883750,88.517296,38.000000,""
1,"LB_T01","Transect",2380,5,1,47.112108,13.030465,793,935,3709.758300,4625.677354,20200831, 20:06:55.9060,20200831, 20:10:28.9060,43.54128415,-66.45452535,43.53332088,-66.45423770,43.53729510,-66.45438129,"13.0.388.45006",20230629, 15:32:17.6930,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LB_Aug31_2020_AD2.EV",0.00000030232083,88.267636,38.000000,""
1,"LB_T01","Transect",2380,6,1,51.901886,31.966471,936,1084,4632.675292,5552.918951,20200831, 20:10:30.4060,20200831, 20:14:12.4060,43.53326209,-66.45422834,43.52526562,-66.45430911,43.52925333,-66.45417500,"13.0.388.45006",20230629, 15:32:17.6930,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LB_Aug31_2020_AD2.EV",0.00000074165659,97.646819,38.000000,""
1,"LB_T01","Transect",2380,7,1,54.096478,127.922730,1085,1230,5558.630664,6481.804021,20200831, 20:14:13.9060,20200831, 20:17:51.4060,43.52521436,-66.45431107,43.51719126,-66.45459051,43.52123842,-66.45439597,"13.0.388.45006",20230629, 15:32:17.6930,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LB_Aug31_2020_AD2.EV",0.00000296794524,102.237370,38.000000,""
1,"LB_T01","Transect",2380,8,1,52.332222,115.590446,1231,1377,6487.176216,7405.495312,20200831, 20:17:52.9060,20200831, 20:21:31.9060,43.51714300,-66.45458684,43.50915047,-66.45437438,43.51313190,-66.45459716,"13.0.388.45006",20230629, 15:32:17.6930,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LB_Aug31_2020_AD2.EV",0.00000268182296,98.693224,38.000000,""
1,"LB_T01","Transect",2380,9,1,50.342580,56.320920,1378,1519,7412.444937,8330.836718,20200831, 20:21:33.4060,20200831, 20:25:04.9060,43.50909272,-66.45439212,43.50109173,-66.45420167,43.50510333,-66.45435167,"13.0.388.45006",20230629, 15:32:17.6930,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LB_Aug31_2020_AD2.EV",0.00000130670606,94.670873,38.000000,""
1,"LB_T01","Transect",2380,10,1,46.637546,36.733031,1520,1666,8338.382646,9259.125106,20200831, 20:25:06.4060,20200831, 20:28:45.4060,43.50102820,-66.45417913,43.49300153,-66.45440907,43.49692526,-66.45409459,"13.0.388.45006",20230629, 15:32:17.6930,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LB_Aug31_2020_AD2.EV",0.00000085224592,87.245061,38.000000,""
