Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"BP_T01","Transect",2377,4,1,43.052978,4.128871,2580,2626,3525.009687,3701.675362,20200831, 19:54:50.9840,20200831, 19:55:36.9840,43.56266495,-66.43516666,43.56108225,-66.43506171,43.56197549,-66.43515500,"13.0.388.45006",20230629, 15:31:45.0160,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\BP_Aug31_2020_AD2.EV",0.00000009579425,80.145702,38.000000,""
1,"BP_T01","Transect",2377,5,1,44.493306,86.632845,2627,2825,3705.958479,4625.801246,20200831, 19:55:37.9840,20200831, 19:58:55.9840,43.56104387,-66.43505674,43.55278232,-66.43488831,43.55692889,-66.43488491,"13.0.388.45006",20230629, 15:31:45.0160,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\BP_Aug31_2020_AD2.EV",0.00000200997539,83.016362,38.000000,""
1,"BP_T01","Transect",2377,6,1,44.524532,67.148388,2826,3023,4630.622798,5554.388942,20200831, 19:58:56.9840,20200831, 20:02:13.9840,43.55273894,-66.43488998,43.54444056,-66.43495838,43.54864725,-66.43495002,"13.0.388.45006",20230629, 15:31:45.0160,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\BP_Aug31_2020_AD2.EV",0.00000155791499,83.086545,38.000000,""
1,"BP_T01","Transect",2377,7,1,43.463366,36.816958,3024,3233,5559.023492,6477.543849,20200831, 20:02:14.9840,20200831, 20:05:43.9840,43.54439892,-66.43495505,43.53614392,-66.43492836,43.54032889,-66.43494336,"13.0.388.45006",20230629, 15:31:45.0160,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\BP_Aug31_2020_AD2.EV",0.00000085419311,80.884114,38.000000,""
1,"BP_T01","Transect",2377,8,1,46.450998,64.387686,3234,3434,6482.357613,7404.846517,20200831, 20:05:44.9840,20200831, 20:09:08.9840,43.53610061,-66.43492669,43.52781223,-66.43489667,43.53189556,-66.43492162,"13.0.388.45006",20230629, 15:31:45.0160,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\BP_Aug31_2020_AD2.EV",0.00000149386373,86.903403,38.000000,""
1,"BP_T01","Transect",2377,9,1,45.268273,59.625911,3435,3635,7409.308724,8333.889707,20200831, 20:09:09.9840,20200831, 20:12:30.9840,43.52777223,-66.43489174,43.51946558,-66.43501002,43.52366561,-66.43491498,"13.0.388.45006",20230629, 15:31:45.0160,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\BP_Aug31_2020_AD2.EV",0.00000138338543,84.494328,38.000000,""
1,"BP_T01","Transect",2377,10,1,46.433725,71.126754,3636,3840,8338.045985,9258.617387,20200831, 20:12:31.9840,20200831, 20:15:55.9840,43.51942825,-66.43500666,43.51116158,-66.43498332,43.51529491,-66.43496834,"13.0.388.45006",20230629, 15:31:45.0160,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\BP_Aug31_2020_AD2.EV",0.00000165021738,86.857053,38.000000,""
1,"BP_T01","Transect",2377,11,1,48.591068,59.248965,3841,4044,9263.263530,10184.228284,20200831, 20:15:56.9840,20200831, 20:19:19.9840,43.51111992,-66.43497833,43.50284326,-66.43478333,43.50694158,-66.43484166,"13.0.388.45006",20230629, 15:31:45.0160,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\BP_Aug31_2020_AD2.EV",0.00000137463986,91.217882,38.000000,""
1,"BP_T01","Transect",2377,12,1,45.911851,63.395046,4045,4254,10188.490088,11109.030312,20200831, 20:19:20.9840,20200831, 20:22:49.9840,43.50280492,-66.43478166,43.49453659,-66.43485166,43.49874326,-66.43482667,"13.0.388.45006",20230629, 15:31:45.0160,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\BP_Aug31_2020_AD2.EV",0.00000147083342,85.855085,38.000000,""
1,"BP_T01","Transect",2377,13,1,44.995422,130.407995,4255,4457,11113.309471,12037.850212,20200831, 20:22:50.9840,20200831, 20:26:14.9840,43.49449825,-66.43484666,43.48619659,-66.43486667,43.49025326,-66.43483499,"13.0.388.45006",20230629, 15:31:45.0160,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\BP_Aug31_2020_AD2.EV",0.00000302560608,84.029793,38.000000,""
