Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"SL_T01","Transect",2384,1,1,42.970226,3.660672,299,375,583.840229,922.763511,20200831, 20:02:22.4710,20200831, 20:03:41.4750,43.56618281,-66.41577500,43.56354787,-66.41584543,43.56510683,-66.41591029,"13.0.388.45006",20230629, 15:33:07.1020,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\SL_Aug31_2020_AD2.EV",0.00000008493153,79.986701,38.000000,""
1,"SL_T01","Transect",2384,2,1,41.743096,75.833266,376,565,928.323048,1850.349787,20200831, 20:03:42.4750,20200831, 20:06:51.4750,43.56350252,-66.41582807,43.55575752,-66.41539584,43.55961692,-66.41550040,"13.0.388.45006",20230629, 15:33:07.1020,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\SL_Aug31_2020_AD2.EV",0.00000175941352,77.506358,38.000000,""
1,"SL_T01","Transect",2384,3,1,42.625674,52.182201,566,749,1855.075205,2773.633230,20200831, 20:06:52.4750,20200831, 20:10:01.4770,43.55571526,-66.41538960,43.54794145,-66.41539193,43.55192647,-66.41535698,"13.0.388.45006",20230629, 15:33:07.1020,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\SL_Aug31_2020_AD2.EV",0.00000121068332,79.221913,38.000000,""
1,"SL_T01","Transect",2384,4,1,42.012928,15.170178,750,934,2778.538698,3699.262576,20200831, 20:10:02.4770,20200831, 20:13:12.4720,43.54790469,-66.41541660,43.54019342,-66.41533833,43.54415000,-66.41540333,"13.0.388.45006",20230629, 15:33:07.1020,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\SL_Aug31_2020_AD2.EV",0.00000035196449,77.917751,38.000000,""
1,"SL_T01","Transect",2384,5,1,43.325641,9.457571,935,1127,3704.588616,4625.851440,20200831, 20:13:13.4720,20200831, 20:16:25.4720,43.54015177,-66.41536168,43.53243675,-66.41537833,43.53622833,-66.41539833,"13.0.388.45006",20230629, 15:33:07.1020,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\SL_Aug31_2020_AD2.EV",0.00000021942585,80.665865,38.000000,""
1,"SL_T01","Transect",2384,6,1,44.747628,34.169405,1128,1317,4630.876404,5553.442571,20200831, 20:16:26.4720,20200831, 20:19:38.4800,43.53239177,-66.41538333,43.52472877,-66.41540120,43.52866843,-66.41537169,"13.0.388.45006",20230629, 15:33:07.1020,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\SL_Aug31_2020_AD2.EV",0.00000079276704,83.510905,38.000000,""
1,"SL_T01","Transect",2384,7,1,46.194772,45.681064,1318,1511,5557.760149,6478.549181,20200831, 20:19:39.4800,20200831, 20:22:52.4800,43.52469710,-66.41537977,43.51703013,-66.41538603,43.52090578,-66.41539167,"13.0.388.45006",20230629, 15:33:07.1020,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\SL_Aug31_2020_AD2.EV",0.00000105984994,86.356453,38.000000,""
1,"SL_T01","Transect",2384,8,1,47.246601,49.456313,1512,1700,6483.191169,7404.072885,20200831, 20:22:53.4800,20200831, 20:26:01.4800,43.51699292,-66.41539000,43.50933629,-66.41537970,43.51322578,-66.41536000,"13.0.388.45006",20230629, 15:33:07.1020,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\SL_Aug31_2020_AD2.EV",0.00000114743978,88.513016,38.000000,""
1,"SL_T01","Transect",2384,9,1,46.405142,76.852507,1701,1898,7408.701048,8331.958550,20200831, 20:26:02.4800,20200831, 20:29:20.4690,43.50929476,-66.41538333,43.50144934,-66.41538520,43.50538232,-66.41538459,"13.0.388.45006",20230629, 15:33:07.1020,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\SL_Aug31_2020_AD2.EV",0.00000178306100,86.844121,38.000000,""
1,"SL_T01","Transect",2384,10,1,45.353642,94.160325,1899,2095,8336.456835,9259.576043,20200831, 20:29:21.4690,20200831, 20:32:40.4800,43.50141309,-66.41537280,43.49358856,-66.41537833,43.49743004,-66.41539939,"13.0.388.45006",20230629, 15:33:07.1020,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\SL_Aug31_2020_AD2.EV",0.00000218462105,84.751919,38.000000,""
