Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Depth_mean,PRC_NASC,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,Processing_date,Processing_time,EV_filename,PRC_ABC,Thickness_mean,Frequency,Region_notes
1,"LJ_T01","Transect",2027,4,1,40.854484,5.238052,651,715,3291.590921,3700.310366,20201011, 19:22:03.0190,20201011, 19:23:39.0190,43.53641437,-66.39650000,43.53274712,-66.39666609,43.53464712,-66.39665058,"13.0.388.45006",20230628, 11:51:33.8760,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-11\LJ_Oct11_2020_AD2.EV",0.00000012152845,75.748431,38.000000,""
1,"LJ_T01","Transect",2027,5,1,41.730506,6.822960,716,849,3708.385247,4623.657957,20201011, 19:23:40.5190,20201011, 19:27:00.0190,43.53267520,-66.39665171,43.52446509,-66.39656667,43.52875648,-66.39661130,"13.0.388.45006",20230628, 11:51:33.8760,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-11\LJ_Oct11_2020_AD2.EV",0.00000015830002,77.497791,38.000000,""
1,"LJ_T01","Transect",2027,6,1,39.906133,2.769427,850,975,4630.283716,5553.891099,20201011, 19:27:01.5190,20201011, 19:30:09.0190,43.52440575,-66.39657218,43.51612974,-66.39656667,43.52027444,-66.39665000,"13.0.388.45006",20230628, 11:51:33.8760,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-11\LJ_Oct11_2020_AD2.EV",0.00000006425369,73.723428,38.000000,""
1,"LJ_T01","Transect",2027,7,1,39.598519,11.972262,976,1103,5561.886407,6481.440004,20201011, 19:30:10.5190,20201011, 19:33:21.0190,43.51605777,-66.39656667,43.50781307,-66.39649928,43.51197974,-66.39665072,"13.0.388.45006",20230628, 11:51:33.8760,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-11\LJ_Oct11_2020_AD2.EV",0.00000027776939,73.227000,38.000000,""
1,"LJ_T01","Transect",2027,8,1,42.061954,9.137872,1104,1228,6489.519569,7401.766711,20201011, 19:33:22.5190,20201011, 19:36:28.5190,43.50774111,-66.39648489,43.49955933,-66.39651667,43.50363908,-66.39657218,"13.0.388.45006",20230628, 11:51:33.8760,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-11\LJ_Oct11_2020_AD2.EV",0.00000021200848,78.091776,38.000000,""
1,"LJ_T01","Transect",2027,9,1,42.113484,16.473201,1229,1354,7408.593263,8327.731431,20201011, 19:36:30.0190,20201011, 19:39:37.5190,43.49949843,-66.39650635,43.49124931,-66.39650000,43.49541307,-66.39654928,"13.0.388.45006",20230628, 11:51:33.8760,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-11\LJ_Oct11_2020_AD2.EV",0.00000038219602,78.267428,38.000000,""
1,"LJ_T01","Transect",2027,10,1,40.828105,33.781416,1355,1480,8335.546544,9257.568229,20201011, 19:39:39.0190,20201011, 19:42:46.5190,43.49117897,-66.39650000,43.48290841,-66.39645000,43.48708099,-66.39653953,"13.0.388.45006",20230628, 11:51:33.8760,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-11\LJ_Oct11_2020_AD2.EV",0.00000078376526,75.634286,38.000000,""
1,"LJ_T01","Transect",2027,11,1,34.693301,31.489014,1481,1604,9264.378637,10181.349230,20201011, 19:42:48.0190,20201011, 19:45:52.5190,43.48284766,-66.39646047,43.47462507,-66.39645000,43.47881598,-66.39649433,"13.0.388.45006",20230628, 11:51:33.8760,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-11\LJ_Oct11_2020_AD2.EV",0.00000073057907,62.533161,38.000000,""
1,"LJ_T01","Transect",2027,12,1,27.591836,15.158917,1605,1730,10189.261329,11111.318360,20201011, 19:45:54.0190,20201011, 19:49:01.5190,43.47455386,-66.39645000,43.46628831,-66.39644433,43.47047809,-66.39646667,"13.0.388.45006",20230628, 11:51:33.8760,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-11\LJ_Oct11_2020_AD2.EV",0.00000035170322,49.206857,38.000000,""
1,"LJ_T01","Transect",2027,13,1,30.384912,2266.539048,1731,1856,11118.073244,12037.776583,20201011, 19:49:03.0190,20201011, 19:52:10.5190,43.46622809,-66.39643333,43.45804034,-66.39629860,43.46214146,-66.39638953,"13.0.388.45006",20230628, 11:51:33.8760,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-10-11\LJ_Oct11_2020_AD2.EV",0.00005258614943,54.748952,38.000000,""
