Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"C1_T01","Transect",2369,35.544648,545,9341,1074.656836,42086.202510,20200831, 20:00:08.4690,20200831, 22:26:53.4580,43.56908156,-66.39516400,43.23383283,-66.39543881,"13.0.388.45006",20230629, 15:30:15.9260,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",2613463.283394,41020.862446,19999.212000,78448202.939099,0.00000797119241,-50.9847670751,63.742668,38.000000,""
2,"C1_T02","Transect",2369,42.058333,11476,20032,53351.270579,92877.159174,20200831, 23:02:28.4580,20200901, 01:25:10.4620,43.23480022,-66.25964393,43.56701932,-66.25915438,"13.0.388.45006",20230629, 15:30:15.9260,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\C100_Aug31_2020_AD2.EV",3033940.610405,-9999.000000,19999.212000,-9999.000000,0.00000128841459,-58.8994436502,76.868390,38.000000,""
