Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"LM_T01","Transect",2373,32.372542,616,6173,3092.620990,40571.723373,20200831, 21:04:40.7580,20200831, 23:23:36.2580,43.56330194,-66.37652613,43.23252500,-66.37642000,"13.0.388.45006",20230629, 15:30:59.7680,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LM_Oct31_2020_AD2.EV",2180068.759096,37483.732803,19999.212000,55324983.606081,0.00001782625328,-47.4893992729,58.002999,38.000000,""
2,"LM_T02","Transect",2373,38.381014,7549,13227,51767.717138,89048.573081,20200831, 23:58:00.2580,20200901, 02:19:57.2580,43.23373167,-66.23950167,43.56445485,-66.24001333,"13.0.388.45006",20230629, 15:30:59.7680,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\LM_Oct31_2020_AD2.EV",2540944.363873,-9999.000000,19999.212000,-9999.000000,0.00000093725867,-60.2814053298,67.971685,38.000000,""
