Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"FM_T01","Transect",2370,46.615696,599,6406,1751.754833,39544.772000,20200831, 21:11:13.5730,20200831, 23:36:25.5800,43.55956833,-66.49444000,43.23215500,-66.49317667,"13.0.388.45006",20230629, 15:30:28.8110,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\FM_Aug31_2020_AD2.EV",3152449.930698,-9999.000000,19999.212000,-9999.000000,0.00000636397541,-51.9627150727,83.143239,38.000000,""
2,"FM_T02","Transect",2370,31.959957,7932,13583,51026.859167,88777.270896,20200901, 00:14:34.5720,20200901, 02:35:51.0810,43.23418833,-66.35554667,43.56620056,-66.35720667,"13.0.388.45006",20230629, 15:30:28.8110,"F:\2016 to present acoustics\2020 Acoustics\Allan 2020\German Bank\2020-08-31\FM_Aug31_2020_AD2.EV",2165003.231340,37755.602601,19999.212000,55224687.015734,0.00001193869247,-49.2304323465,57.254760,38.000000,""
