Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"LB_T03","Transect",2035,34.767526,10545,14393,67313.482098,96433.455521,20200927, 23:30:54.1240,20200928, 01:07:06.1240,43.50235099,-66.21643961,43.24594833,-66.21638333,"13.0.388.45006",20230628, 12:01:22.6310,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LB_Sep27_2020_AD2.EV",1835553.258431,-9999.000000,19999.212000,-9999.000000,0.00000073427653,-61.3414035343,62.910005,38.000000,""
2,"LB_T02","Transect",2035,28.132741,5749,9821,33892.872812,62937.001628,20200927, 21:31:00.1240,20200927, 23:12:48.1240,43.24802167,-66.16361167,43.50348263,-66.16392478,"13.0.388.45006",20230628, 12:01:22.6310,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LB_Sep27_2020_AD2.EV",1449921.102107,-9999.000000,19999.212000,-9999.000000,0.00000095190811,-60.2140497165,49.811720,38.000000,""
3,"LB_T01","Transect",2035,26.035462,147,5028,308.106177,29344.686235,20200927, 19:10:57.1240,20200927, 21:12:58.6240,43.50118167,-66.10947667,43.24844984,-66.11010008,"13.0.388.45006",20230628, 12:01:22.6310,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\LB_Sep27_2020_AD2.EV",1290612.543290,-9999.000000,19999.212000,-9999.000000,0.00000089952417,-60.4598716148,44.095816,38.000000,""
