Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"BP_T01","Transect",2032,39.325492,2304,10325,3729.677673,40200.655622,20200927, 19:23:56.7180,20200927, 21:37:41.7180,43.56248596,-66.43492994,43.23456683,-66.43455596,"13.0.388.45006",20230628, 12:00:27.7510,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\BP_Sep27_2020_AD2.EV",2572159.513740,36476.064771,19999.212000,97359234.536793,0.00001280716912,-48.9254685540,70.391479,38.000000,""
2,"BP_T02","Transect",2032,35.162955,12477,20371,51228.072208,87870.653864,20200927, 22:13:36.7180,20200928, 00:25:23.7180,43.23522421,-66.29980748,43.56421850,-66.29850330,"13.0.388.45006",20230628, 12:00:27.7510,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\BP_Sep27_2020_AD2.EV",2330589.471934,-9999.000000,19999.212000,-9999.000000,0.00000107821249,-59.6729563966,63.281814,38.000000,""
