Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"SL_T01","Transect",2039,43.259198,137,8597,406.721609,39241.275678,20200927, 19:32:19.4340,20200927, 21:56:58.4310,43.56935340,-66.45412670,43.23747674,-66.45431167,"13.0.388.45006",20230628, 12:02:35.2170,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",2994503.270976,38844.059930,19999.212000,110209764.627843,0.00000859063312,-50.6597482799,77.400144,38.000000,""
2,"SL_T02","Transect",2039,33.740012,11140,19599,51634.443464,90367.105977,20200927, 22:40:00.4370,20200928, 01:03:24.4360,43.23378333,-66.31655667,43.56634000,-66.31794500,"13.0.388.45006",20230628, 12:02:35.2170,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\SL_Sep27_2020_AD2.EV",2364852.474767,-9999.000000,19999.212000,-9999.000000,0.00000124829300,-59.0368346541,60.879705,38.000000,""
