Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"MS_T01","Transect",2038,45.189787,145,6340,523.334435,37555.799435,20200927, 19:23:40.3830,20200927, 21:58:32.8820,43.56589226,-66.47533873,43.23302500,-66.47385500,"13.0.388.45006",20230628, 12:02:14.9650,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\MS_Sep27_2020_AD2.EV",2968817.422836,-9999.000000,19999.212000,-9999.000000,0.00000545994872,-52.6281143585,79.988576,38.000000,""
2,"MS_T02","Transect",2038,34.729102,8002,13964,48890.073921,86187.676835,20200927, 22:40:05.8750,20200928, 01:09:08.8870,43.23402333,-66.33571667,43.56886188,-66.33753642,"13.0.388.45006",20230628, 12:02:14.9650,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\MS_Sep27_2020_AD2.EV",2332981.899682,-9999.000000,19999.212000,-9999.000000,0.00000149351103,-58.2579156529,62.432166,38.000000,""
