Region_ID,Region_name,Region_class,Process_ID,Depth_mean,Ping_S,Ping_E,Dist_S,Dist_E,Date_S,Time_S,Date_E,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,Program_version,Processing_date,Processing_time,EV_filename,Uncorrected_area,Corrected_length,Corrected_thickness,3D_school_volume,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Region_notes
1,"FM_T01","Transect",2034,46.893145,1234,6837,3205.582516,39641.972692,20200927, 20:35:48.0280,20200927, 22:55:52.5430,43.55799122,-66.49335970,43.23617333,-66.49346833,"13.0.388.45006",20230628, 12:01:07.0430,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\FM_Sep27_2020_AD2.EV",3052915.661846,-9999.000000,19999.212000,-9999.000000,0.00000312115830,-55.0568420457,83.852265,38.000000,""
2,"FM_T02","Transect",2034,31.339160,8397,13728,50929.011179,87988.712470,20200927, 23:34:52.5320,20200928, 01:48:09.0430,43.23513833,-66.35702667,43.56312974,-66.35699110,"13.0.388.45006",20230628, 12:01:07.0430,"Y:\Acoustic Index Review Files\EV_File Versions\Version_2022-11-04\2020\German Bank\2020-09-27\FM_Sep27_2020_AD2.EV",2086155.496052,-9999.000000,19999.212000,-9999.000000,0.00000444399459,-53.5222647817,56.060507,38.000000,""
