"","Region_name","Lat_S","Lon_S","Lat_E","Lon_E","Dist_S","Dist_E","Area_Backscatter_Strength","Frequency","Time_S","Time_E","Date_S","Boat","areaKm","distance","sum_trans","Actual_Weighting","calc_actual_mean_sa","trans_meanSa","TS","biomass_density","density","weighted_mean_biomass_calc","trans_biomass","total_biomass","se","standard_error_tonnes","standard_error_perc","mean_biomass_density","meanSa","Vessel","Transect_No","TransCount","SD","Variance","SurveyArea","Reader"
"1","FM_T01",43.50162235,-66.21651586,43.25297909,-66.21695072,4236.919835,32561.7915,-70.9372978423,38," 20:53:44.0020"," 22:34:54.5030",20200913,"FM",358.646362030474,28.324871665,167.471581793,0.169132406595469,1.36300372986683e-08,-78.6550295571458,-35.5,0.000285936907460176,0.00809912620809646,4.83611972932054e-05,17.3445674726461,618.260872412991,0.000768597356332428,275.654645714865,44.5854910143385,0.00172658735163293,-63.1349466750254,"FM","T01",6,675.213227229093,75985.4837041879,"SealIsland","Allan"
"2","FM_T02",43.25416911,-66.19029807,43.50093156,-66.19029214,34886.369961,62782.214905,-79.4737234275,38," 22:42:21.5060"," 00:09:36.5010",20200913,"FM",358.646362030474,27.895844944,167.471581793,0.166570618401874,1.88029527771206e-09,-87.2577394466644,-35.5,4.00523181486487e-05,0.00111729325672246,6.67153940244901e-06,2.3927233358313,618.260872412991,0.000768597356332428,275.654645714865,44.5854910143385,0.00172658735163293,-63.1349466750254,"FM","T02",6,675.213227229093,75985.4837041879,"SealIsland","Allan"
"3","FM_T03",43.49989048,-66.16370776,43.25220882,-66.16343466,65118.340093,93139.246141,-9999,38," 00:16:32.0080"," 01:35:44.0040",20200913,"FM",358.646362030474,28.020906048,167.471581793,0.167317378554618,0,-Inf,-35.5,0,0,0,0,618.260872412991,0.000768597356332428,275.654645714865,44.5854910143385,0.00172658735163293,-63.1349466750254,"FM","T03",6,675.213227229093,75985.4837041879,"SealIsland","Allan"
"4","LJ_T01",43.49032184,-66.13666667,43.24819335,-66.13572068,565.114183,27636.571857,-62.0337339942,38," 19:29:47.1470"," 21:11:09.6480",20200913,"LJ",358.646362030474,27.071457674,167.471581793,0.161648068192615,1.01203869848099e-07,-69.9480288056398,-35.5,0.00222139914604919,0.0601365129593304,0.000359084880643577,128.784486102966,618.260872412991,0.000768597356332428,275.654645714865,44.5854910143385,0.00172658735163293,-63.1349466750254,"LJ","T01",6,675.213227229093,75985.4837041879,"SealIsland","Allan"
"5","LJ_T02",43.24812924,-66.10930661,43.49840959,-66.10993333,29877.203167,57925.531234,-59.3708682374,38," 21:18:36.6610"," 22:52:41.1610",20200913,"LJ",358.646362030474,28.048328067,167.471581793,0.167481119881393,1.93588267179674e-07,-67.1312096755207,-35.5,0.00410122103569156,0.115032393084358,0.000686877091938751,246.345970185904,618.260872412991,0.000768597356332428,275.654645714865,44.5854910143385,0.00172658735163293,-63.1349466750254,"LJ","T02",6,675.213227229093,75985.4837041879,"SealIsland","Allan"
"6","LJ_T03",43.49828303,-66.08302559,43.24607468,-66.08329852,60847.381338,88957.554733,-59.8051902805,38," 23:01:57.6610"," 00:22:54.6610",20200913,"LJ",358.646362030474,28.110173395,167.471581793,0.167850408374031,1.7555102686304e-07,-67.5559662584177,-35.5,0.00371091470244802,0.104314455739869,0.000622878548247096,223.393125315644,618.260872412991,0.000768597356332428,275.654645714865,44.5854910143385,0.00172658735163293,-63.1349466750254,"LJ","T03",6,675.213227229093,75985.4837041879,"SealIsland","Allan"
